city,name,type,capacity,latitude,longitude,website,addr_street,addr_city,operator,phone,opening_hours,osm_id,source,region,country
London,Bridge House Theatre,theatre,,51.4180693,-0.0604394,https://thebridgehousetheatre.co.uk/,High Street,London,,+44 20 8133 0311,,2803192197,OpenStreetMap,EMEA,United Kingdom
London,Waterloo East Theatre,theatre,,51.504072,-0.110137,https://www.waterlooeast.co.uk/,Brad Street,London,,+44 20 7928 0060,,2879556420,OpenStreetMap,EMEA,United Kingdom
London,The Roxy,nightclub,,51.5166249,-0.1330659,https://theroxy.co.uk/,Rathbone Place,London,,+44 20 7255 1098;+44 20 7636 1598,Mo-Th 17:00-03:00; Fr 17:00-03:30; Sa 18:30-22:30; Su off,2993795433,OpenStreetMap,EMEA,United Kingdom
London,The Vaults,nightclub,,51.5010275,-0.1142036,,Leake Street,London,,,,3249860773,OpenStreetMap,EMEA,United Kingdom
London,The Sound Lounge,events_venue,,51.3664858,-0.1942652,https://www.thesoundlounge.org.uk,High Street,Sutton,The Sound Lounge,,Mo-Tu off; We-10:00-17:30; Th-10:00-23:00; Fr-10:00-24:00; Sa-10:00-24:00; Su 11:00-19:00,3276817701,OpenStreetMap,EMEA,United Kingdom
London,The Bridge London,nightclub,,51.5270509,-0.0104986,,Hancock Road,London,,,,3352686440,OpenStreetMap,EMEA,United Kingdom
London,Unknown,nightclub,,51.5329288,-0.2403174,,High Street Harlesden,London,,,,3376488693,OpenStreetMap,EMEA,United Kingdom
London,Vox Arms,events_venue,,51.528031,-0.0782751,https://shoreditch.com/voxonica,Crooked Billet Yard,London,Shoreditch London,,,3502927370,OpenStreetMap,EMEA,United Kingdom
London,Tristan Bates Theatre,theatre,,51.5133771,-0.1282099,https://tristanbatestheatre.co.uk/,,,,,,3557104796,OpenStreetMap,EMEA,United Kingdom
London,The Puppet Theatre Barge,theatre,,51.5216697,-0.1823399,https://www.puppetbarge.com,,,,,,3573965093,OpenStreetMap,EMEA,United Kingdom
London,Club Zeros,events_venue,,51.655642,-0.0303733,,Jute Lane,,,,,3579105052,OpenStreetMap,EMEA,United Kingdom
London,SophistiCats,nightclub,,51.5124247,-0.1335521,,Brewer Street,London,,+44 20 3617 2173,,3623405228,OpenStreetMap,EMEA,United Kingdom
London,Leicester Square Theatre,theatre,,51.5113093,-0.1300926,https://www.leicestersquaretheatre.com/,Leicester Place,London,,+44 20 7734 2222,,3758690563,OpenStreetMap,EMEA,United Kingdom
London,Jako London,nightclub,,51.5021504,-0.1875507,https://www.jakolondon.com/,Kensington High Street,London,,+44 20 7368 6677,,3868765589,OpenStreetMap,EMEA,United Kingdom
London,Bridge House 2,nightclub,,51.5177982,0.0036549,http://www.bridgehouse-2.com/,Bidder Street,London,,,,4095264351,OpenStreetMap,EMEA,United Kingdom
London,The Broadway,theatre,,51.5355012,0.0777824,,,,,,,4167977209,OpenStreetMap,EMEA,United Kingdom
London,Upstairs at the Gatehouse,theatre,,51.5713837,-0.1499456,https://www.upstairsatthegatehouse.com/,North Road,London,,+44 20 8340 3488,,4171880790,OpenStreetMap,EMEA,United Kingdom
London,Bodo's Schloss,nightclub,,51.5025449,-0.1877803,https://www.bodosschloss.com/,Kensington High Street,London,,,,4177285145,OpenStreetMap,EMEA,United Kingdom
London,Golden Bee,nightclub,,51.5260118,-0.0850337,,,,,,,4492486547,OpenStreetMap,EMEA,United Kingdom
London,Tonteria,nightclub,,51.4928737,-0.1571232,,,,,+44 20 7881 5991,"Mo,Th-Sa 20:00-24:00",4547084075,OpenStreetMap,EMEA,United Kingdom
London,Donmar Warehouse,theatre,,51.5139417,-0.1257733,https://www.donmarwarehouse.com/,Earlham Street,London,,,,4547813306,OpenStreetMap,EMEA,United Kingdom
London,Popworld,nightclub,,51.5130752,-0.0945117,,Watling Street,London,,,,4605187783,OpenStreetMap,EMEA,United Kingdom
London,Thomas Lord Suite,events_venue,,51.5282233,-0.1733041,,St John's Wood Road,London,,,,4622259764,OpenStreetMap,EMEA,United Kingdom
London,Studio 9294,nightclub,,51.5442333,-0.0227773,http://studio9294.co.uk/;https://www.residentadvisor.net/club.aspx?id=152006,Wallis Road,London,,+44 20 8986 0090,,4685886038,OpenStreetMap,EMEA,United Kingdom
London,VFD,nightclub,,51.5524694,-0.0746995,https://www.vfdalston.com/,Stoke Newington Road,London,,,,4691984825,OpenStreetMap,EMEA,United Kingdom
London,New Wimbledon Studio,theatre,,51.4192858,-0.2012016,,,,,,,4736689776,OpenStreetMap,EMEA,United Kingdom
London,Islington Metal Weddings,events_venue,,51.5325239,-0.1050459,http://islingtonmetalweddings.co.uk/the-venue/,Torrens Street,London,Electrowerkz,+44 20 3976 6669,,4744165152,OpenStreetMap,EMEA,United Kingdom
London,Wyllyotts Theatre,theatre,,51.6961677,-0.1938353,,,,,,,4798936336,OpenStreetMap,EMEA,United Kingdom
London,Alexandra Palace Theatre,theatre,,51.5945562,-0.1312121,https://www.alexandrapalace.com/theatre/,,,Alexandra Park and Palace Charitable Trust,,,4826306052,OpenStreetMap,EMEA,United Kingdom
London,Hatch,events_venue,,51.5472957,-0.0426461,https://hatch-homerton.co.uk/,Mackintosh Lane,London,,,Mo-Th 08:00-22:30; Fr 08:00-23:00; Sa 09:00-23:00; Su 11:00-16:00,4829139602,OpenStreetMap,EMEA,United Kingdom
London,Piccadilly Institute,nightclub,,51.5104312,-0.134022,,,,,,,4879719233,OpenStreetMap,EMEA,United Kingdom
London,Union Theatre,theatre,,51.5033895,-0.1018429,http://www.uniontheatre.biz/,Old Union Yard Arches,,,,,4903954844,OpenStreetMap,EMEA,United Kingdom
London,Cervantes Theatre,theatre,,51.5030722,-0.1017357,https://www.cervantestheatre.com/,Old Union Yard Arches,,,,,4903954851,OpenStreetMap,EMEA,United Kingdom
London,Phonox,nightclub,,51.4644457,-0.1145037,,Brixton Road,London,,,,5014666722,OpenStreetMap,EMEA,United Kingdom
London,Dorfman Theatre,theatre,,51.5070769,-0.1132985,,,,,,,5094593338,OpenStreetMap,EMEA,United Kingdom
London,Finborough Theatre,theatre,50.0,51.4865378,-0.1900602,https://www.finboroughtheatre.co.uk/,,,,,,5105802355,OpenStreetMap,EMEA,United Kingdom
London,Lyttelton Theatre,theatre,,51.5069667,-0.1144341,,,,,,,5110757789,OpenStreetMap,EMEA,United Kingdom
London,Olivier Theatre,theatre,,51.507314,-0.1139996,,,,,,,5110757791,OpenStreetMap,EMEA,United Kingdom
London,The Red Room,nightclub,,51.5144616,-0.302511,,,,,,,5150153023,OpenStreetMap,EMEA,United Kingdom
London,Barbican Hall,theatre,,51.5202044,-0.093748,,,,,,,5157934312,OpenStreetMap,EMEA,United Kingdom
London,Barbican Theatre,theatre,,51.5198304,-0.0929942,,,,,,,5157934313,OpenStreetMap,EMEA,United Kingdom
London,The Dome,nightclub,,51.5574348,-0.1386581,https://domelondon.co.uk/,Dartmouth Park Hill,London,Dome London Ltd,,,5208012486,OpenStreetMap,EMEA,United Kingdom
London,Bridge Theatre,theatre,,51.5040964,-0.0773186,https://bridgetheatre.co.uk/,Potters Fields Park,London,London Theatre Company,,,5210995811,OpenStreetMap,EMEA,United Kingdom
London,Hackney showroom,theatre,,51.5547769,-0.0675458,,Amhurst Terrace,London,,,,5235656222,OpenStreetMap,EMEA,United Kingdom
London,Fiction,nightclub,,51.5754368,0.182984,,,,,,,5370783367,OpenStreetMap,EMEA,United Kingdom
London,Cameo,nightclub,,51.5753143,0.1825428,,,,,,,5370783368,OpenStreetMap,EMEA,United Kingdom
London,Icetank,events_venue,,51.5165648,-0.1257829,,Grape Street,London,,,,5401214112,OpenStreetMap,EMEA,United Kingdom
London,Club Reina,nightclub,,51.5196932,-0.1022056,http://www.clubreina.co.uk,Charterhouse Street,London,,,,5468301612,OpenStreetMap,EMEA,United Kingdom
London,The Cuckoo Club,nightclub,,51.509858,-0.1379619,https://www.thecuckooclub.com/,,,,,,5471743323,OpenStreetMap,EMEA,United Kingdom
London,Cirque Le Soir,nightclub,,51.5129506,-0.1389218,http://www.cirquelesoir.com/,,,,+44 20 7287 8001,,5568733249,OpenStreetMap,EMEA,United Kingdom
London,The Space,theatre,,51.4921549,-0.0242259,,Westferry Road,London,,,,5581334725,OpenStreetMap,EMEA,United Kingdom
London,Tape,nightclub,,51.5142957,-0.1446751,https://tapelondon.com/,Hanover Square,London,,,,5618206360,OpenStreetMap,EMEA,United Kingdom
London,No4 Mayfair,nightclub,,51.5124895,-0.14233,https://www.no4mayfair.com/,Mill Street,London,,,,5643033215,OpenStreetMap,EMEA,United Kingdom
London,Kadie's Club,nightclub,,51.5094293,-0.137594,https://www.kadiesclub.com/,Swallow Street,London,,,,5683818786,OpenStreetMap,EMEA,United Kingdom
London,CLF Theatre,theatre,,51.4698695,-0.0676429,,Rye Lane,London,,,,5688517955,OpenStreetMap,EMEA,United Kingdom
London,Charlie,nightclub,,51.5084728,-0.1433611,http://www.fbmayfair.co.uk/,Berkeley Street,London,,,,5724481761,OpenStreetMap,EMEA,United Kingdom
London,BEAT London,nightclub,,51.5164703,-0.1416838,https://beat-london.com/,Margaret Street,London,,,,6135314065,OpenStreetMap,EMEA,United Kingdom
London,The Vine,nightclub,,51.6194477,0.2987436,,,,,,,6153540135,OpenStreetMap,EMEA,United Kingdom
London,Noho Showrooms,events_venue,,51.5189255,-0.14089,https://nohovenues.com/,Great Titchfield Street,London,,,,6175373492,OpenStreetMap,EMEA,United Kingdom
London,Main Hall,theatre,,51.3505136,-0.2524064,https://www.bournehall.org/,,,,+44 20 8393 9571,Mo-Sa 09:00-17:00,6266973816,OpenStreetMap,EMEA,United Kingdom
London,The Susie Sainsbury Theatre,theatre,,51.5235908,-0.1517031,,,,,,,6414630958,OpenStreetMap,EMEA,United Kingdom
London,The Open Air Theatre,theatre,,51.584515,-0.013117,,Church Hill,London,Walthamstow School for Girls,,,6501655568,OpenStreetMap,EMEA,United Kingdom
London,Cococure,nightclub,,51.5134732,-0.0757268,https://cococure.com,Minories,London,,+44 7707 888048,Fr-Sa 22:30-04:00,6548960314,OpenStreetMap,EMEA,United Kingdom
London,Vinyl,nightclub,,51.6594939,-0.4003924,,,,,,,6616378677,OpenStreetMap,EMEA,United Kingdom
London,Streatham Space Project,theatre,,51.4387768,-0.1277422,,,,,,,6733385284,OpenStreetMap,EMEA,United Kingdom
London,Egg London Nightclub,nightclub,,51.5418275,-0.1247881,https://www.egglondon.co.uk/,York Way,London,,,,6772902785,OpenStreetMap,EMEA,United Kingdom
London,Hall One,concert_hall,,51.53504,-0.1216198,,,,,,,6796470222,OpenStreetMap,EMEA,United Kingdom
London,Unknown,events_venue,,51.5067055,-0.1411658,,,,,,,6805103323,OpenStreetMap,EMEA,United Kingdom
London,Canal Cafe Theatre,theatre,,51.5210488,-0.1842895,https://canalcafetheatre.com/,Westbourne Terrace Road,London,,,,6833741799,OpenStreetMap,EMEA,United Kingdom
London,Winkers Nightclub,nightclub,,51.6083645,-0.543359,https://www.winkersnightclub.co.uk/,Denham Lane,Gerrards Cross,,,"Th-Fr 21:30-03:00, Sa 21:30-04:00",6838225395,OpenStreetMap,EMEA,United Kingdom
London,Night Tales,nightclub,,51.5473319,-0.0529246,https://nighttales.co.uk,Bohemia Place,London,,,"Th 18:00-24:00, Fr 18:00-03:00, Sa 15:00-03:00",6900790809,OpenStreetMap,EMEA,United Kingdom
London,The Venue,nightclub,,51.5227376,-0.1312476,,,,,,,6958697924,OpenStreetMap,EMEA,United Kingdom
London,Ma Dame,nightclub,,51.5182982,-0.1888936,https://ma-dame.london/,Porchester Road,London,,+44 7712 726062,,6981977191,OpenStreetMap,EMEA,United Kingdom
London,Boulevard Theatre,theatre,,51.5126933,-0.1341786,http://boulevardtheatre.co.uk,Walker's Court,London,,,,7033967885,OpenStreetMap,EMEA,United Kingdom
London,Bloom,nightclub,,51.5026519,-0.1878287,,,,,,,7103266996,OpenStreetMap,EMEA,United Kingdom
London,Backyard Comedy Club,theatre,,51.5253332,-0.0554864,https://backyardcomedyclub.co.uk/,Cambridge Heath Road,London,,,,7125946902,OpenStreetMap,EMEA,United Kingdom
London,The Globe,nightclub,,51.5166639,-0.2004924,https://www.theglobeclub.com/home,Talbot Road,,,+44 20 7221 2689,,7194787125,OpenStreetMap,EMEA,United Kingdom
London,Subterania,events_venue,,51.5196889,-0.2059557,https://subterania.net/,Acklam Road,,,,,7250990647,OpenStreetMap,EMEA,United Kingdom
London,blagclub Kensington,nightclub,,51.5001549,-0.211026,https://blagclub.com/,Russell Gardens,London,,+44 20 7243 0123,,7394550611,OpenStreetMap,EMEA,United Kingdom
London,Unknown,events_venue,,51.6114104,-0.1152647,,,,,,,7461615788,OpenStreetMap,EMEA,United Kingdom
London,Zoo Bar & Club,nightclub,,51.5108834,-0.1288727,https://www.zoobar.co.uk,Bear Street,London,,+44 20 4505 5444,,7741904802,OpenStreetMap,EMEA,United Kingdom
London,The Atrium,events_venue,,51.5239501,-0.0659474,,Cheshire Street,London,,,,7849375426,OpenStreetMap,EMEA,United Kingdom
London,Dolce Kensington Club,nightclub,,51.4939877,-0.1757796,https://www.dolce-london.com/,Harrington Road,London,,+44 20 7589 0990,,7904778383,OpenStreetMap,EMEA,United Kingdom
London,Nuclear Races - Event Village,events_venue,,51.6721497,0.265615,,,,Nuclear Races,,,8032821111,OpenStreetMap,EMEA,United Kingdom
London,Drayton Arms Theatre,theatre,,51.4906144,-0.1833764,https://www.thedraytonarmstheatre.co.uk/,Old Brompton Road,,,+44 20 7835 2301,,8056908154,OpenStreetMap,EMEA,United Kingdom
London,CentrEd,events_venue,,51.5070715,0.0286841,https://www.excel.london/,,,,,,8259816397,OpenStreetMap,EMEA,United Kingdom
London,The Church London,events_venue,,51.4635173,-0.1370871,,,,,,,8309267061,OpenStreetMap,EMEA,United Kingdom
London,Chelsea Theatre,theatre,,51.4816266,-0.1798598,,,,,,,8436843662,OpenStreetMap,EMEA,United Kingdom
London,Sphinx Hall,events_venue,,51.5122534,-0.2345316,https://sphinx-hall.co.uk/,Bloemfontein Road,London,,+44 7495 356573,,8579892512,OpenStreetMap,EMEA,United Kingdom
London,FM Karaoke and Disco Club,nightclub,,51.5054204,-0.2253123,https://fm-karaoke-disco-club.edan.io/,Uxbridge Road,London,,+44 20 8811 2807,,8648598322,OpenStreetMap,EMEA,United Kingdom
London,Colours,events_venue,,51.5274715,-0.0817251,https://www.colourshoxton.com/,Hoxton Square,London,,+44 20 7613 0709,Th-Sa 17:00-23:00,8687032091,OpenStreetMap,EMEA,United Kingdom
London,Protein Studios,events_venue,,51.5246603,-0.0783013,https://www.proteinstudios.com,New Inn Yard,London,,+44 20 7247 3999,,8750790317,OpenStreetMap,EMEA,United Kingdom
London,Le Fez,nightclub,,51.4608078,-0.2166524,https://www.lefez.co.uk/putney,Upper Richmond Road,London,,+44 20 8780 0123,Mo-Su 17:00-04:00,8809964755,OpenStreetMap,EMEA,United Kingdom
London,The Waiting Room,nightclub,,51.5620691,-0.0739898,https://www.thewaitingroomn16.com/,,,,+44 20 7241 5511,,8811598060,OpenStreetMap,EMEA,United Kingdom
London,MOTH Club,nightclub,,51.5456817,-0.0545582,https://www.mothclub.co.uk/,Valette Street,London,,,,8846263692,OpenStreetMap,EMEA,United Kingdom
London,AMP Studios,events_venue,,51.4786949,-0.0540728,https://ampstudios.co.uk/,Old Kent Road,London,,,,8852408931,OpenStreetMap,EMEA,United Kingdom
London,Popworld,nightclub,,51.658223,-0.4004556,https://www.popworldparty.co.uk/watford,,,Stonegate,,,8872309808,OpenStreetMap,EMEA,United Kingdom
London,Konig,nightclub,,51.5182898,-0.1668387,,,,,,,8985371023,OpenStreetMap,EMEA,United Kingdom
London,East London Cabaret Theatre,theatre,,51.5585567,-0.0079691,https://www.elctheatre.com,,,,,,9094514248,OpenStreetMap,EMEA,United Kingdom
London,Old Ford Jazz Club,events_venue,,51.5349953,-0.0330424,,,,,,,9110441075,OpenStreetMap,EMEA,United Kingdom
London,The Brink,nightclub,,51.5373631,-0.0613859,https://www.offbroadway.org.uk/,,,,,,9116743525,OpenStreetMap,EMEA,United Kingdom
London,Roller Nation,nightclub,,51.5948935,-0.0704991,http://rollerdiscolondon.com/,Bruce Grove,London,,+44 20 7720 9140,,9130356701,OpenStreetMap,EMEA,United Kingdom
London,Voxonica,events_venue,,51.5281889,-0.0781761,https://shoreditch.com/voxonica,Crooked Billet Yard,London,Shoreditch London,,,9246091442,OpenStreetMap,EMEA,United Kingdom
London,Sainsbury Theatre,theatre,,51.4905116,-0.2165652,,,,,,,9249620916,OpenStreetMap,EMEA,United Kingdom
London,Night Tales Loft,nightclub,,51.5374845,-0.057773,https://ntloft.co.uk/,Westgate Street,London,,,"We,Th 17:30-23:30; Fr 17:30-02:30; Sa 16:30-02:30; Su off",9286567817,OpenStreetMap,EMEA,United Kingdom
London,The Platform,events_venue,,51.4611735,-0.2180948,,,,,,,9328107089,OpenStreetMap,EMEA,United Kingdom
London,Patchworks,events_venue,,51.5695612,-0.0247085,https://www.patchworks.xyz/,Church Road,London,,,,9351013738,OpenStreetMap,EMEA,United Kingdom
London,LA Hacienda,nightclub,,51.5045617,0.0175868,https://www.lalounge.co.uk/,Bell Lane,London,,+44 20 3488 2739,,9370334863,OpenStreetMap,EMEA,United Kingdom
London,Unknown,theatre,,51.6022032,-0.0291005,,,,,,,9423469060,OpenStreetMap,EMEA,United Kingdom
London,English Touring Theatre,theatre,,51.5027642,-0.1070884,https://ett.org.uk/,Short Street,,,,,9550669339,OpenStreetMap,EMEA,United Kingdom
London,Abshar,events_venue,,51.5108754,-0.3205969,,Broadway,London,,,,9588562589,OpenStreetMap,EMEA,United Kingdom
London,Lafayette,nightclub,,51.5341894,-0.1258399,https://www.lafayettelondon.com/,Goods Way,London,,,,9697951364,OpenStreetMap,EMEA,United Kingdom
London,Lucky Voice,nightclub,,51.5158295,-0.1120084,,,,,,,9712566017,OpenStreetMap,EMEA,United Kingdom
London,Omnibus Theatre,theatre,,51.4637067,-0.1423891,,Clapham Common North Side,London,,,,9754910121,OpenStreetMap,EMEA,United Kingdom
London,Theatre Technis,theatre,,51.5354786,-0.1346738,,Crowndale Road,London,,,,9897350907,OpenStreetMap,EMEA,United Kingdom
London,Glaziers Hall,events_venue,,51.5065991,-0.0887491,,Montague Close,London,,,,9919391532,OpenStreetMap,EMEA,United Kingdom
London,The Cobham Curve,events_venue,,51.3400654,-0.3967173,,Fairmile Lane,Cobham,,,,9935521251,OpenStreetMap,EMEA,United Kingdom
London,Aures,events_venue,,51.501767,-0.1154217,https://www.aures-london.com/,Leake Street,London,,,,9994911783,OpenStreetMap,EMEA,United Kingdom
London,Laser Quest Kingston,events_venue,,51.37535,-0.3029867,https://laserquestkingston.com/,Hook Rise North,Surbiton,Rob Fisher,+44 20 8974 8484,,10008167051,OpenStreetMap,EMEA,United Kingdom
London,Streatham Hill Theatre,theatre,,51.4405171,-0.12605,http://streathamhilltheatre.org,Streatham Hill,London,,,,10046185259,OpenStreetMap,EMEA,United Kingdom
London,The Beams,events_venue,,51.5010892,0.043383,https://thebeamslondon.com/,Factory Road,London,,,,10104507767,OpenStreetMap,EMEA,United Kingdom
London,@sohoplace,theatre,,51.5154993,-0.1305145,https://sohoplace.org/,Soho Place,London,,,,10251739583,OpenStreetMap,EMEA,United Kingdom
London,Hall Two,concert_hall,,51.5347085,-0.1217795,,,,,,,10592532913,OpenStreetMap,EMEA,United Kingdom
London,Ark Royal,events_venue,,51.6325289,-0.0379036,,Meridian Way,London,,,,10605201887,OpenStreetMap,EMEA,United Kingdom
London,Pedley Street Station,theatre,,51.5232152,-0.0651926,https://www.funicularproductions.com/,Pedley Street,London,,,,10654058808,OpenStreetMap,EMEA,United Kingdom
London,Reichs Banqueting Hall,events_venue,,51.579976,-0.2098194,,,,,,,10654321379,OpenStreetMap,EMEA,United Kingdom
London,Boston Music Room,theatre,,51.5573334,-0.1383779,https://www.bostonmusicroom.co.uk/,Junction Road,London,,,,10681094108,OpenStreetMap,EMEA,United Kingdom
London,FACTORY 15,events_venue,,51.5390643,0.0779806,https://www.makeitlondon.co.uk/category/event-studio,,,,,,10706565053,OpenStreetMap,EMEA,United Kingdom
London,Club 701,nightclub,,51.4847275,-0.0686499,,Old Kent Road,London,,,,10713085507,OpenStreetMap,EMEA,United Kingdom
London,606 Club,music_venue,,51.4783686,-0.1815439,https://www.606club.co.uk,Lots Road,London,,+44 20 7352 5953,,10728687246,OpenStreetMap,EMEA,United Kingdom
London,Smade Lounge,nightclub,,51.5635302,0.0821708,https://www.smadelounge.co.uk,Ley Street,Ilford,,,,10764706647,OpenStreetMap,EMEA,United Kingdom
London,Woolwich Works,events_venue,,51.4943602,0.0699897,https://www.woolwich.works/,No 1 Street,London,,,,10792721555,OpenStreetMap,EMEA,United Kingdom
London,The Bunker,nightclub,,51.4746858,-0.0252623,,Deptford Broadway,London,,,,10881838311,OpenStreetMap,EMEA,United Kingdom
London,Clapton Country Club,events_venue,,51.5599249,-0.0556154,https://www.claptoncountryclub.co.uk/,,,,,,10916506415,OpenStreetMap,EMEA,United Kingdom
London,SheBar,nightclub,,51.5132104,-0.1308895,,,,,,,10968314400,OpenStreetMap,EMEA,United Kingdom
London,The London Improv Theatre,theatre,,51.5227777,-0.106411,https://www.londonimprovtheatre.com/,Clerkenwell Green,London,,,,10983008029,OpenStreetMap,EMEA,United Kingdom
London,Arch 402,events_venue,,51.5305362,-0.0759105,,Cremer Street,London,,,,11020605603,OpenStreetMap,EMEA,United Kingdom
London,Piehouse Co-op,theatre,,51.4807145,-0.0314078,https://piehousecoop.co.uk/,Edward Street,London,"Not for Profit! Worker Run,",,,11034309340,OpenStreetMap,EMEA,United Kingdom
London,The Decorium,events_venue,,51.5955314,-0.11583,https://www.decorium.co.uk,Western Road,London,,,,11063452393,OpenStreetMap,EMEA,United Kingdom
London,Cocktail Academia,nightclub,,51.4062232,0.0170313,,Widmore Road,Bromley,,,,11068119080,OpenStreetMap,EMEA,United Kingdom
London,Club Ice Lounge,nightclub,,51.4449024,-0.0197357,,Rushey Green,London,,,"Fr 22:00-24:00; Sa 00:00-04:00,22:00-24:00; Su 00:00-04:00",11089376886,OpenStreetMap,EMEA,United Kingdom
London,Kilburn Tin Tabernacle,events_venue,,51.5362334,-0.1923667,http://tintabernaclekilburn.org/,Cambridge Avenue,London,,,,11115140495,OpenStreetMap,EMEA,United Kingdom
